CustomerID,Count,Country,State,City,Zip Code,Lat Long,Latitude,Longitude,Gender,Senior Citizen,Partner,Dependents,tenure,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,spend,Total Charges,Churn Label,Churn Value,Churn Score,CLTV,Churn Reason,churn,frequency,days_inactive,Phone Service_enc,Multiple Lines_enc,Online Security_enc,Tech Support_enc,Streaming TV_enc,sent_slope,sent_avg,micro_risk_score,pagerank_score,churn_neighbor_ratio,degree_centrality,churn_score,risk,domain
9732-EQMWY,1,United States,California,Concord,94518,"37.950248, -122.022455",37.950248,-122.022455,Female,No,Yes,No,49,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,99.4,5025.0,No,0,59,4725,,0,51.0,23,1,0,0,0,1,-0.43128585122166774,-1.0,0.6866706040051881,0.0022104358813783286,0.3188533576040247,0.2025479143828472,41.6,MEDIUM,Telecom
5269-NRGDP,1,United States,California,Concord,94521,"37.971421, -121.971504",37.971421,-121.971504,Male,No,Yes,Yes,42,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,One year,No,Electronic check,73.15,3088.25,No,0,58,2531,,0,42.0,30,1,0,0,1,1,-0.4734611763728555,0.1253372614779379,0.8291021853927165,0.0027915693312432783,0.3307124795945629,0.26744045713902154,27.6,LOW,Telecom
6195-MELTI,1,United States,California,Pleasant Hill,94523,"37.95338, -122.076886",37.95338,-122.076886,Male,No,No,No,57,Yes,No,DSL,No,Yes,No,Yes,No,No,One year,Yes,Mailed check,54.65,3134.7,No,0,58,4223,,0,57.0,15,1,0,0,1,0,0.4523295047185885,0.4728478101021377,0.5949050674131917,0.0014548306313045918,0.32166053185556154,0.0639540776179227,2.1,LOW,Telecom
2121-JAFOM,1,United States,California,Danville,94526,"37.815459, -121.977203",37.815459,-121.977203,Female,No,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),115.55,8312.4,No,0,38,5076,,0,72.0,0,1,1,1,1,1,0.0554712348887377,0.02706919497280824,0.05337967130368826,0.006072380770060653,0.30969566503288365,0.12565539295387415,1.8,LOW,Telecom
8818-DOPVL,1,United States,California,El Cerrito,94530,"37.924838, -122.289145",37.924838,-122.289145,Female,Yes,No,No,46,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,104.45,4863.85,No,0,76,4103,,0,47.0,26,1,1,0,0,1,-0.17577219700198127,-0.08403636805755343,0.8206376333053074,0.009807057076989093,0.42868671599454417,0.13891320309798616,47.6,MEDIUM,Telecom
1227-UDMZR,1,United States,California,Fremont,94536,"37.572273, -121.964583",37.572273,-121.964583,Female,No,Yes,No,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),91.15,6637.9,No,0,33,4311,,0,72.0,0,1,1,1,1,1,-0.33018213579387906,-0.006785686033395327,0.24951182404492514,0.004300337077430072,0.1182764187055142,0.08633943319126751,0.6,LOW,Telecom
5198-HQAEN,1,United States,California,Fremont,94538,"37.505768, -121.962472",37.505768,-121.962472,Male,No,Yes,Yes,35,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,One year,Yes,Electronic check,89.7,3165.6,No,0,44,2775,,0,35.0,37,1,0,0,1,1,-0.20313225467218388,0.3208757941738609,0.8754434787881122,0.005464138890800793,0.5172843140655539,0.2343550481841022,28.3,LOW,Telecom
2167-FQSTQ,1,United States,California,Hayward,94541,"37.674002, -122.076796",37.674002,-122.076796,Female,No,Yes,No,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,92.4,6786.1,No,0,59,5527,,0,72.0,0,1,1,1,1,1,-0.40717170083399307,-0.3593879897500035,0.15982904849851276,0.0041865610504038826,0.06624776615134038,0.026140948261253044,0.4,LOW,Telecom
2819-GWENI,1,United States,California,Hayward,94542,"37.656695, -122.048361",37.656695,-122.048361,Female,No,Yes,Yes,28,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.9,543.0,No,0,41,2987,,0,27.0,44,1,0,0,0,0,0.21502365222717706,0.5754754606437483,0.6340663104050868,0.008237544301096984,0.35381926320171925,0.05957525351468294,1.7,LOW,Telecom
3572-UUHRS,1,United States,California,Castro Valley,94546,"37.708327, -122.083473",37.708327,-122.083473,Male,No,No,No,45,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),18.85,867.3,No,0,78,2653,,0,46.0,27,1,0,0,0,0,-0.2830253460818962,0.07760280332077235,0.9088227709526988,0.009553920153910735,0.5012202120181706,0.11996684225248315,2.9,LOW,Telecom
2692-PFYTJ,1,United States,California,Hercules,94547,"37.991259, -122.214945",37.991259,-122.214945,Female,No,No,No,1,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,25.75,25.75,No,0,67,2569,,0,1.0,71,1,1,0,0,0,0.27806037646488013,-0.2740097096446198,0.9307735718299506,0.007548506495149727,0.07787515959816113,0.2532410569667701,0.8,LOW,Telecom
5955-EPOAZ,1,United States,California,Livermore,94550,"37.571748, -121.659562",37.571748,-121.659562,Female,No,No,No,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,20.95,109.5,No,0,77,5554,,0,5.0,66,1,0,0,0,0,-0.17018867593100337,0.5497400645594782,0.9904335492859764,0.004786093606441763,0.414598883524014,0.16778676172167437,4.1,LOW,Telecom
6821-JPCDC,1,United States,California,Castro Valley,94552,"37.722727, -122.02157",37.722727,-122.02157,Female,No,Yes,No,48,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,97.05,4692.95,No,0,66,5893,,0,48.0,24,1,0,0,0,1,-0.3630050550851944,-0.5180523620446565,0.6641379441029853,0.003486990123702176,0.1766824209065105,0.2606602260140885,0.6,LOW,Telecom
8815-LMFLX,1,United States,California,Martinez,94553,"38.014457, -122.115432",38.014457,-122.115432,Male,No,Yes,Yes,25,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),25.4,546.85,No,0,26,5250,,0,22.0,47,1,1,0,0,0,-0.1778904764041404,-0.12208403880063354,0.9539057256615531,0.007710822787611821,0.28842581937515027,0.2800423285450346,6.7,LOW,Telecom
9135-HSWOC,1,United States,California,Fremont,94555,"37.555473, -122.080312",37.555473,-122.080312,Male,No,Yes,Yes,64,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),19.7,1274.05,No,0,79,5431,,0,65.0,8,1,0,0,0,0,-0.837250033250425,-0.12867002611406572,0.5086078801474676,0.00643060153737292,0.268797296806466,0.07815220311705001,29.9,LOW,Telecom
8582-KRHPJ,1,United States,California,Moraga,94556,"37.827946, -122.107185",37.827946,-122.107185,Male,No,No,No,50,No,No phone service,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,35.0,1782.4,No,0,45,5629,,0,51.0,22,0,0,1,0,0,-0.08623057300220208,0.9575767752944524,0.6599634002838168,0.003910114903108787,0.5934214150815594,0.21640260297085664,8.5,LOW,Telecom
5811-IWXYM,1,United States,California,Napa,94558,"38.489789, -122.27011",38.489789,-122.27011,Female,No,Yes,Yes,52,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,No,Bank transfer (automatic),101.25,5301.1,No,0,25,5954,,0,52.0,20,1,1,0,0,1,-0.10103575733904757,-0.17400830745577725,0.760205790862539,0.0020549873216365814,0.07453445940291945,0.011240158001084797,1.2,LOW,Telecom
7044-YAACC,1,United States,California,Napa,94559,"38.232389, -122.324944",38.232389,-122.324944,Male,Yes,Yes,No,4,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.2,280.35,No,0,53,4444,,0,4.0,68,1,0,0,0,0,0.19742282396439026,-0.7619860882000421,0.9258634222199394,0.007847308622047683,0.04600525451422879,0.15357404998912585,0.7,LOW,Telecom
8189-XRIKE,1,United States,California,Newark,94560,"37.504133, -122.032347",37.504133,-122.032347,Female,Yes,No,No,32,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,90.95,2897.95,No,0,52,5936,,0,32.0,40,1,0,0,0,1,-0.6158914783950139,-0.1327260461116566,0.6410709798959917,0.003448110422169159,0.22840331065814565,0.24996138016886912,53.1,MEDIUM,Telecom
1506-YJTYT,1,United States,California,Oakley,94561,"37.999406, -121.686241",37.999406,-121.686241,Male,No,Yes,Yes,45,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,No,Two year,No,Credit card (automatic),73.85,3371.0,No,0,76,5264,,0,46.0,27,1,1,1,1,1,0.2985599082590643,0.2822201389619113,0.5935168126807103,0.00447006391638788,0.157088844931273,0.02777850300176435,0.6,LOW,Telecom
4123-DVHPH,1,United States,California,Orinda,94563,"37.873916, -122.20522",37.873916,-122.20522,Male,No,Yes,No,9,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,88.05,801.3,No,0,30,2715,,0,9.0,63,1,1,1,0,0,0.1961797884992968,0.41363381863344173,0.762954994562132,0.007511947211170793,0.28880054323317667,0.20184727550220896,21.9,LOW,Telecom
2228-BZDEE,1,United States,California,Pleasanton,94566,"37.633361, -121.862395",37.633361,-121.862395,Female,No,No,No,54,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.1,1079.45,No,0,57,5755,,0,54.0,18,1,0,0,0,0,0.3256130691095988,1.0,0.5731547755709072,0.002920469411228651,0.06900122081750422,0.1858413969031449,0.5,LOW,Telecom
2789-CZANW,1,United States,California,Dublin,94568,"37.713926, -121.928425",37.713926,-121.928425,Female,No,Yes,Yes,64,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),110.3,6997.3,No,0,45,5574,,0,63.0,8,1,1,1,1,1,-0.06581641280124123,0.6627590283943524,0.4210569516282502,0.004470238455408897,0.36258025242461744,0.08063758705776793,5.2,LOW,Telecom
7596-LDUXP,1,United States,California,Rodeo,94572,"38.027218, -122.23463",38.027218,-122.23463,Female,No,No,No,12,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,One year,Yes,Credit card (automatic),85.15,979.05,No,0,52,2452,,0,11.0,60,1,0,1,0,1,0.25416905023082664,0.17516903756606086,0.8257384888668212,0.0033367850199793655,0.2506126145353125,0.2639489291211028,15.5,LOW,Telecom
3740-RLMVT,1,United States,California,Saint Helena,94574,"38.581354, -122.296283",38.581354,-122.296283,Male,Yes,Yes,No,67,Yes,No,DSL,Yes,Yes,No,Yes,No,No,One year,Yes,Bank transfer (automatic),60.95,4119.4,No,0,41,5792,,0,68.0,5,1,0,1,1,0,-0.4913732104720715,-0.2565661870299111,0.4504223687875295,0.003931173160482294,0.5219039373845911,0.050062761415731884,4.5,LOW,Telecom
2192-OZITF,1,United States,California,San Leandro,94577,"37.717196, -122.159338",37.717196,-122.159338,Female,No,No,No,45,Yes,Yes,DSL,Yes,No,No,Yes,No,Yes,Two year,No,Mailed check,73.55,3349.1,No,0,56,2280,,0,46.0,27,1,1,1,1,0,0.1639142695613599,0.7496109725389435,0.86028608713776,0.008166778674006605,0.18268683907722685,0.24267182762687275,0.7,LOW,Telecom
5651-CPDND,1,United States,California,San Leandro,94578,"37.704384, -122.126703",37.704384,-122.126703,Male,No,No,No,10,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,46.0,492.1,No,0,38,3903,,0,11.0,62,1,0,0,0,0,-0.28134882862998356,-0.047425420130492585,0.6409968317228639,0.0025518898089006937,0.538916739888679,0.15456912991042804,33.1,LOW,Telecom
2186-QZEYA,1,United States,California,San Leandro,94579,"37.687264, -122.15728",37.687264,-122.15728,Female,Yes,No,No,29,Yes,Yes,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),58.55,1718.95,No,0,30,2044,,0,29.0,43,1,1,1,0,0,-0.5454205497268809,-0.1632628944858419,0.7356907859436106,0.0010182333488542505,0.4451587381979122,0.09704292030188594,19.5,LOW,Telecom
1131-ALZWV,1,United States,California,San Lorenzo,94580,"37.676249, -122.132415",37.676249,-122.132415,Female,No,No,No,24,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),24.6,605.25,No,0,62,4147,,0,25.0,48,1,1,0,0,0,-0.3872421554493082,-0.06682952086162797,0.9551562144383622,0.001872847633468957,0.24284445678584327,0.0994865451658883,9.8,LOW,Telecom
7729-XBTWX,1,United States,California,San Ramon,94583,"37.766556, -121.976784",37.766556,-121.976784,Male,No,Yes,Yes,66,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,19.75,1344.5,No,0,58,4485,,0,68.0,6,1,0,0,0,0,-0.04834065841121883,-0.40091529555872385,0.42205281592587074,0.004789347994254164,0.1943477862449507,0.2326741806937842,0.4,LOW,Telecom
9134-WYRVP,1,United States,California,Suisun City,94585,"38.197907, -122.017258",38.197907,-122.017258,Male,No,No,No,51,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,One year,No,Mailed check,86.35,4267.15,No,0,74,5311,,0,49.0,21,1,0,1,0,1,-0.297289762465281,-0.08600803646839025,0.4262895770716882,0.005448372287172963,0.34830811732971134,0.1667926002382654,19.5,LOW,Telecom
3284-SVCRO,1,United States,California,Sunol,94586,"37.587494, -121.862856",37.587494,-121.862856,Female,No,Yes,No,45,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,25.5,1121.05,No,0,47,3146,,0,44.0,27,1,1,0,0,0,0.06282205950873997,0.006756668008633809,0.7907021023309193,0.008938968068112372,0.3125582988497438,0.06229836749825167,1.9,LOW,Telecom
9732-OUYRN,1,United States,California,Union City,94587,"37.59485, -122.051521",37.59485,-122.051521,Female,No,Yes,No,49,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),19.0,918.7,No,0,39,4066,,0,48.0,23,1,0,0,0,0,-0.5924712665012052,0.3922626423248473,0.5105293721444276,0.0034313179623350542,0.46275771022562046,0.2919576098170561,6.2,LOW,Telecom
0559-CKHUS,1,United States,California,Pleasanton,94588,"37.685052, -121.912061",37.685052,-121.912061,Female,No,Yes,No,29,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,19.55,521.8,No,0,77,5758,,0,27.0,43,1,0,0,0,0,-0.6881292630847585,-0.05523533404040748,0.8013505685606528,0.006547604469845977,0.2321301656602827,0.015848129708399487,12.6,LOW,Telecom
2931-SVLTV,1,United States,California,Vallejo,94589,"38.161321, -122.271588",38.161321,-122.271588,Male,No,Yes,Yes,40,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),110.1,4469.1,No,0,39,2283,,0,41.0,32,1,1,1,1,1,0.3617162302430728,-0.40698369673540613,0.9976612338723863,0.009545987052388509,0.3716549641336975,0.023696573132887616,3.1,LOW,Telecom
7504-UWHNB,1,United States,California,Vallejo,94591,"38.105733, -122.186338",38.105733,-122.186338,Male,No,No,No,25,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,69.75,1729.35,No,0,26,3080,,0,25.0,47,1,0,0,0,0,0.22114003882043032,-0.54150886210268,0.6300861281201392,0.007806241930754815,0.2059592061136294,0.09705534918925181,4.6,LOW,Telecom
2582-FFFZR,1,United States,California,Vallejo,94592,"38.093701, -122.276589",38.093701,-122.276589,Female,No,No,No,22,No,No phone service,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,50.6,1073.3,No,0,62,2854,,0,21.0,50,0,0,0,0,1,-0.36478905077414225,0.18382789900924643,0.9294261072369043,0.004243563146453175,0.010534816910361355,0.08542298944383407,0.7,LOW,Telecom
8908-NMQTX,1,United States,California,Walnut Creek,94595,"37.862128, -122.075197",37.862128,-122.075197,Male,No,No,No,72,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),65.6,4566.5,No,0,75,4369,,0,70.0,0,0,0,1,1,1,-0.05089989304116186,0.1290503413876899,0.19347882508496617,0.00947356766445254,0.05182351424708635,0.10959304943879582,0.3,LOW,Telecom
1431-AIDJQ,1,United States,California,Walnut Creek,94598,"37.916648, -122.008483",37.916648,-122.008483,Male,No,Yes,Yes,33,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),82.1,2603.1,No,0,32,2281,,0,32.0,39,1,0,0,1,1,0.25585211806039715,-0.12172508448526714,0.9915168156888859,0.007549675567061708,0.5359053550393198,0.1103115615296664,5.8,LOW,Telecom
6288-LBEAR,1,United States,California,Yountville,94599,"38.421458, -122.365048",38.421458,-122.365048,Female,No,No,No,23,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,79.1,1783.75,No,0,75,3619,,0,23.0,49,1,0,0,1,0,0.07576018248718162,-0.08698258419682833,0.9438228864684388,0.0027595074703092165,0.33202320404754043,0.22859049925322208,9.0,LOW,Telecom
8413-YNHNV,1,United States,California,Oakland,94603,"37.739113, -122.175602",37.739113,-122.175602,Male,No,No,No,69,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Mailed check,90.65,6322.1,No,0,55,6487,,0,70.0,3,1,1,1,1,1,-0.005533071144956485,0.25539477311966796,0.08595600127282357,0.008791154649955252,0.1807675292349725,0.21771767777138,0.6,LOW,Telecom
5808-TOTXO,1,United States,California,Oakland,94605,"37.758019, -122.138678",37.758019,-122.138678,Female,No,No,Yes,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),20.55,57.4,No,0,69,2774,,0,3.0,69,1,0,0,0,0,0.27854622439377913,0.6562185014757389,0.8573247860381594,0.0045667546728848565,0.47096072440102743,0.28635935581846345,5.7,LOW,Telecom
4369-NYSCF,1,United States,California,Oakland,94606,"37.792489, -122.244314",37.792489,-122.244314,Male,No,No,No,56,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),75.75,4284.65,No,0,56,6487,,0,57.0,16,1,0,0,1,1,-0.2692137425603661,-0.2120578336575952,0.6641186356591252,0.008287660303764412,0.15934541087964857,0.22331433193721625,0.5,LOW,Telecom
6333-YDVLT,1,United States,California,Oakland,94607,"37.80707, -122.297401",37.80707,-122.297401,Male,No,No,No,65,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),110.0,7138.65,No,0,78,6351,,0,65.0,7,1,1,1,1,1,-0.04064646540061139,0.13556113448617307,0.25169651247374825,0.003477463067039214,0.5070108205890944,0.07269600002940874,4.3,LOW,Telecom
5324-KTGCG,1,United States,California,Emeryville,94608,"37.83726, -122.287648",37.83726,-122.287648,Male,No,Yes,No,71,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,20.85,1539.75,No,0,67,4837,,0,72.0,1,1,0,0,0,0,-0.05535459148771749,0.4833081616021295,0.30190289487542354,0.0051028393063812984,0.5526282776529466,0.18185051949320133,0.9,LOW,Telecom
5599-HVLTW,1,United States,California,Oakland,94609,"37.834341, -122.26437",37.834341,-122.26437,Female,Yes,No,No,14,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),80.35,1058.1,No,0,39,3276,,0,13.0,58,1,1,0,0,0,-0.13182861430131276,-0.21044571607889997,0.7017194904611693,0.0026773985021980255,0.16516842937903997,0.02493376394639648,1.3,LOW,Telecom
7394-LWLYN,1,United States,California,Oakland,94610,"37.808731, -122.238708",37.808731,-122.238708,Female,No,No,No,2,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.15,123.8,No,0,75,4840,,0,2.0,70,1,0,0,0,0,-0.16694165342622563,0.09374715417467787,0.6821103838215085,0.0013339960819897887,0.1461796764989111,0.06655702741343741,0.9,LOW,Telecom
6873-UDNLD,1,United States,California,Oakland,94612,"37.809014, -122.269739",37.809014,-122.269739,Male,No,No,No,40,Yes,No,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,67.45,2731.0,No,0,55,4714,,0,40.0,32,1,0,1,0,0,-0.02813952865145278,0.08480175876493351,0.7328861642068977,0.008065700376558588,0.02257637451403194,0.05952769446812004,0.7,LOW,Telecom
