CustomerID,churn,tenure,PreferredLoginDevice,CityTier,WarehouseToHome,PreferredPaymentMode,Gender,HourSpendOnApp,NumberOfDeviceRegistered,PreferedOrderCat,sat_score,MaritalStatus,NumberOfAddress,complaint_score,OrderAmountHikeFromlastYear,CouponUsed,frequency,order_gap_days,spend,sent_slope,sent_avg,micro_risk_score,pagerank_score,churn_neighbor_ratio,degree_centrality,churn_score,risk,domain
54430,0,10.0,Mobile Phone,1,13.0,Debit Card,Male,3.0,4,Mobile Phone,1,Married,2,0,12.0,2.0,11.0,12.0,157.1,-0.4982337007156335,0.2569335009657434,0.27133598035114515,0.0027795900785134568,0.596849439820265,0.16439205328445974,4.1,LOW,Ecommerce
54431,0,29.0,Mobile Phone,1,7.0,Credit Card,Male,3.0,4,Others,5,Single,2,1,,4.0,5.0,14.0,315.45,-0.06594694642092797,0.23744090494388403,0.6343868137971582,0.009468093618128243,0.5067743030169942,0.10820059047616203,1.2,LOW,Ecommerce
54432,1,11.0,Computer,1,36.0,Debit Card,Male,3.0,4,Fashion,4,Married,3,1,13.0,5.0,1.0,10.0,243.49,-0.7966117511961555,-0.2202028402382675,0.521042388762441,0.009842015267588964,0.29967896089238605,0.19353119038104336,83.0,HIGH,Ecommerce
54433,0,2.0,Phone,1,16.0,Credit Card,Male,4.0,4,Mobile Phone,1,Married,3,0,24.0,2.0,2.0,5.0,145.7,0.10864824801538385,-0.7843037687928233,0.20769530776983208,0.008715802666858691,0.330803276300191,0.20819013841728054,1.4,LOW,Ecommerce
54434,0,11.0,Mobile Phone,3,13.0,Credit Card,Male,4.0,4,Laptop & Accessory,1,Married,6,0,15.0,2.0,2.0,2.0,190.02,0.06338878781022206,0.26800510546886597,0.3166052184643174,0.0013536434424019361,0.3589144300756422,0.02373068283096813,1.8,LOW,Ecommerce
54435,0,1.0,Mobile Phone,1,10.0,Credit Card,Male,4.0,5,Mobile Phone,3,Single,3,0,18.0,2.0,2.0,1.0,157.3,0.5223845480040644,-0.2590829595901004,0.4007792301656472,0.006934363046001698,0.07668758649813019,0.01539360727063691,1.2,LOW,Ecommerce
54436,0,11.0,Computer,1,7.0,Credit Card,Female,4.0,4,Fashion,1,Married,4,1,19.0,,2.0,3.0,261.03,0.2043619868492027,0.3756249916061134,0.10649889247748535,0.002566599849275694,0.43850502102539785,0.16133541036159113,0.7,LOW,Ecommerce
54437,0,9.0,Mobile Phone,1,29.0,Debit Card,Female,4.0,2,Fashion,4,Married,9,0,19.0,6.0,1.0,3.0,244.95999999999998,-0.17687427674675082,-0.20244385685109992,0.2840278124247314,0.00441690944882551,0.5180505600471307,0.022871618419819044,2.1,LOW,Ecommerce
54438,0,12.0,Mobile Phone,3,14.0,Credit Card,Female,3.0,2,Laptop & Accessory,5,Married,3,1,25.0,5.0,8.0,8.0,181.05,0.19542102798234579,-0.29516018146792355,0.34622357150875793,0.0022309137522699253,0.12206927104837595,0.07702238072514421,0.5,LOW,Ecommerce
54439,0,1.0,Computer,1,7.0,Debit Card,Female,3.0,4,Laptop & Accessory,4,Married,3,0,21.0,2.0,2.0,5.0,188.97,-0.4692991642835535,0.16126876290383374,0.2241289314345496,0.009081840727022904,0.1461941192599473,0.2791956965588611,0.4,LOW,Ecommerce
54440,0,24.0,Mobile Phone,1,11.0,Debit Card,Male,4.0,4,Others,4,Married,5,0,,1.0,2.0,7.0,316.44,-0.3387417811043256,1.0,0.25517837635058804,0.00584092418227331,0.2886038142451179,0.12287682851197314,1.4,LOW,Ecommerce
54441,0,27.0,Mobile Phone,1,10.0,Credit Card,Male,3.0,4,Grocery,3,Married,5,1,,2.0,2.0,4.0,300.84,0.049942759622533,0.39961199644662926,0.11459874600969958,0.0050258145370540176,0.024109908679893464,0.18116415614252349,0.3,LOW,Ecommerce
54442,0,16.0,Mobile Phone,3,7.0,Debit Card,Male,2.0,4,Laptop & Accessory,3,Married,3,0,26.0,7.0,12.0,7.0,174.07,-0.6974748988243782,0.15448771968234074,0.39883265811886304,0.008018672976433605,0.10630925961525343,0.24371522834116371,1.4,LOW,Ecommerce
54443,0,3.0,Computer,3,9.0,Debit Card,Male,3.0,4,Laptop & Accessory,1,Single,3,0,19.0,1.0,2.0,10.0,170.54,-0.06114823548016492,0.24354061455238732,0.27908903025917636,0.009494544967674715,0.5597250644112753,0.2681265458796323,0.6,LOW,Ecommerce
54444,0,29.0,Mobile Phone,1,27.0,COD,Male,3.0,4,Laptop & Accessory,1,Married,5,1,20.0,1.0,2.0,9.0,179.15,-0.3560789876355262,-0.600446344594239,0.349091944298893,0.005335364952232741,0.04818706306792921,0.22648252401147206,0.2,LOW,Ecommerce
54445,0,1.0,Computer,1,18.0,Credit Card,Male,3.0,4,Laptop & Accessory,5,Married,3,1,14.0,2.0,4.0,4.0,172.41,-0.01960788345402094,-0.3489361483010226,0.45124356778472346,0.0012549533395295035,0.16912951747613755,0.16935086998456012,1.6,LOW,Ecommerce
54446,0,11.0,Phone,1,7.0,Debit Card,Female,3.0,4,Mobile Phone,1,Single,3,0,13.0,2.0,6.0,8.0,146.15,-0.373320907414179,-0.9043715460188556,0.29930581344075846,0.00891588549784933,0.01096892414298538,0.08782489234398097,0.3,LOW,Ecommerce
54447,1,8.0,Computer,1,31.0,Debit Card,Male,3.0,4,Mobile Phone,3,Married,5,1,23.0,1.0,2.0,1.0,156.61,-0.17272555876344337,0.791949557830649,0.14647086390068315,0.0036328880875976,0.5469940162919299,0.10211145154284759,50.5,MEDIUM,Ecommerce
54448,0,12.0,Mobile Phone,1,30.0,Debit Card,Male,3.0,4,Laptop & Accessory,1,Married,11,0,15.0,1.0,2.0,3.0,182.45,-0.044201772899783116,0.7109544116622993,0.4329909084865103,0.004387913356023268,0.16360294333038325,0.25129196576115653,0.2,LOW,Ecommerce
54449,1,1.0,Phone,1,23.0,Credit Card,Male,3.0,4,Mobile Phone,4,Married,4,1,14.0,2.0,2.0,3.0,148.73,0.12010977506439913,0.25712741048596394,0.293429039827248,0.0023138877557726516,0.78497217607629,0.11995512168415715,98.8,HIGH,Ecommerce
54450,0,2.0,Mobile Phone,1,15.0,Debit Card,Female,4.0,4,Mobile Phone,1,Single,3,0,22.0,2.0,2.0,3.0,158.1,-0.04797963976951337,0.1540460412336819,0.288206252327075,0.0014606272473861113,0.5267177012590418,0.2538106606267047,1.0,LOW,Ecommerce
54451,0,23.0,Computer,1,17.0,Debit Card,Female,3.0,4,Others,5,Single,11,1,,1.0,2.0,3.0,311.65,-0.2805928414884399,-0.5206360009990322,0.14895217266223587,0.003014535949778547,0.052736522904716886,0.13446928472620998,0.4,LOW,Ecommerce
54452,0,10.0,Mobile Phone,1,10.0,COD,Male,2.0,4,Laptop & Accessory,4,Single,6,0,13.0,3.0,8.0,8.0,169.85,-0.12406575674818487,0.012280015899723579,0.41648681742584437,0.007510005761692255,0.5345491427872976,0.039194739244632015,3.7,LOW,Ecommerce
54453,0,5.0,Computer,3,12.0,E wallet,Female,3.0,4,Mobile Phone,4,Married,3,0,12.0,1.0,3.0,3.0,152.89,-0.45327091910501943,0.816956751361557,0.21166901763242169,0.007710917740854088,0.42063355464654095,0.18247919649085678,5.8,LOW,Ecommerce
54454,1,1.0,Mobile Phone,3,11.0,E wallet,Male,3.0,5,Laptop & Accessory,1,Single,3,1,13.0,5.0,8.0,5.0,183.28,-0.17815882358836801,0.15256639927828575,0.3175211975861718,0.006651147518722898,0.44001272013315806,0.07180610243237115,76.4,HIGH,Ecommerce
54455,0,11.0,Computer,1,16.0,Credit Card,Male,3.0,4,Mobile Phone,1,Married,3,1,13.0,1.0,2.0,3.0,148.26,0.12695507389458166,-0.12585858648475853,0.21907089226254534,0.008136020636813464,0.3789627620274522,0.07060508154869467,3.4,LOW,Ecommerce
54456,0,16.0,Computer,3,33.0,E wallet,Female,4.0,4,Grocery,4,Married,7,0,15.0,4.0,1.0,9.0,260.25,0.6907588110078453,-0.6032282640014454,0.21242340586498606,0.009408108963223114,0.24326923238784215,0.10804356437015732,2.2,LOW,Ecommerce
54457,1,1.0,Phone,1,10.0,Debit Card,Male,3.0,4,Mobile Phone,3,Single,3,0,14.0,2.0,2.0,1.0,139.2,-0.48655079718132144,0.652122291092322,0.3710740776263406,0.005662059561624232,0.4350938471704213,0.07842232606343816,69.1,MEDIUM,Ecommerce
54458,0,9.0,Mobile Phone,3,23.0,E wallet,Male,4.0,4,Fashion,4,Married,2,0,16.0,4.0,7.0,10.0,205.2,-0.13033837210255483,0.07196647958893748,0.4767071830798023,0.007428617940079699,0.5676104411068402,0.28207670856035494,16.8,LOW,Ecommerce
54459,0,10.0,Computer,1,25.0,Debit Card,Male,3.0,2,Mobile Phone,1,Married,6,0,19.0,2.0,2.0,1.0,161.88,-0.2227275573314647,-0.6026935413451318,0.40329326164486656,0.00465646676127252,0.36150759035329844,0.26853467887362414,2.4,LOW,Ecommerce
54460,0,25.0,Mobile Phone,1,9.0,Credit Card,Male,3.0,6,Laptop & Accessory,4,Married,7,0,19.0,1.0,2.0,3.0,179.82,0.01363411033936722,-0.2697062728286168,0.18258912811355243,0.00580460646684307,0.3680371181251366,0.16407861250618472,0.5,LOW,Ecommerce
54461,0,15.0,Mobile Phone,3,9.0,Debit Card,Male,3.0,4,Grocery,4,Single,3,0,20.0,,2.0,5.0,285.15,0.06450716034388408,-0.4110152069432522,0.21257669622020814,0.007349243281549752,0.4898492704697262,0.07378006324512021,1.5,LOW,Ecommerce
54462,0,1.0,Phone,3,17.0,Credit Card,Female,4.0,5,Mobile Phone,3,Single,3,0,13.0,1.0,2.0,1.0,137.0,-0.06601245332855324,0.04730258971521122,0.07425265364262511,0.008160966078359371,0.22144760511347364,0.03322418220539271,42.0,MEDIUM,Ecommerce
54463,0,2.0,Mobile Phone,1,23.0,Credit Card,Male,4.0,2,Laptop & Accessory,5,Single,2,0,20.0,1.0,2.0,8.0,181.61,0.27589777506190966,0.18293558784512745,0.28228327683574383,0.005863206380066256,0.10708622881515752,0.0372880977911207,0.4,LOW,Ecommerce
54464,0,5.0,Mobile Phone,3,14.0,Cash on Delivery,Male,4.0,2,Laptop & Accessory,1,Married,6,0,12.0,4.0,8.0,8.0,194.29,-0.23509385112643327,-0.10128682571140987,0.29003586305088774,0.0028698559157351216,0.03549712147829369,0.027559264514316513,0.7,LOW,Ecommerce
54465,0,13.0,Mobile Phone,1,7.0,Credit Card,Male,3.0,2,Fashion,1,Married,2,0,18.0,2.0,4.0,5.0,221.13,0.2458522143672136,0.41081863859475265,0.17358387742641984,0.00885114471131191,0.20283206630770803,0.1799320815684868,0.7,LOW,Ecommerce
54466,0,10.0,Computer,1,31.0,Debit Card,Female,3.0,4,Laptop & Accessory,4,Married,9,0,16.0,2.0,2.0,9.0,181.74,0.11154935609232473,0.13152089618897667,0.28583705207537474,0.0071381479102271975,0.28269174009434933,0.11299213572510142,1.8,LOW,Ecommerce
54467,0,6.0,Mobile Phone,3,14.0,Debit Card,Male,4.0,5,Laptop & Accessory,3,Married,3,0,15.0,4.0,5.0,9.0,179.84,-0.05360897596968396,0.524924954108852,0.29761048588269445,0.002201609546571363,0.029828097439165834,0.257795626545395,0.6,LOW,Ecommerce
54468,0,12.0,Mobile Phone,1,32.0,Debit Card,Female,3.0,5,Fashion,4,Married,5,0,18.0,1.0,1.0,2.0,245.61,-0.14448099222714364,-0.04287763123228755,0.3831863323076783,0.002421837341461449,0.5180603381906408,0.2501076373357815,1.8,LOW,Ecommerce
54469,0,31.0,Computer,1,7.0,Debit Card,Male,3.0,6,Laptop & Accessory,3,Married,4,1,14.0,2.0,2.0,3.0,181.6,0.6780003276194108,1.0,0.2385126973504661,0.009148530640961012,0.12046701784410502,0.22738036864657307,0.2,LOW,Ecommerce
54470,0,5.0,Mobile Phone,1,12.0,COD,Male,3.0,4,Mobile Phone,1,Married,2,1,13.0,2.0,2.0,4.0,173.21,-0.29510259522262383,-0.12579548938958304,0.407921925085518,0.006156085808669446,0.3727181929902245,0.03716071306979357,7.2,LOW,Ecommerce
54471,0,5.0,Mobile Phone,2,9.0,UPI,Male,4.0,5,Laptop & Accessory,5,Married,5,0,13.0,1.0,2.0,1.0,189.1,0.03937995309052439,-0.26133199670234875,0.0399048786562837,0.0018949240262379537,0.03355306164088505,0.12648633274332655,0.8,LOW,Ecommerce
54472,0,19.0,Computer,1,14.0,Debit Card,Male,4.0,4,Fashion,5,Married,3,0,19.0,3.0,10.0,12.0,177.1,-0.27506572107263977,-0.31052022003830304,0.3153846216993177,0.00901751374911762,0.5009826277924921,0.026248185114607782,4.3,LOW,Ecommerce
54473,0,5.0,Mobile Phone,1,9.0,Debit Card,Male,3.0,4,Mobile Phone,1,Married,2,1,19.0,3.0,3.0,3.0,151.95,0.4856862245863917,0.015623709378277867,0.4410910925576118,0.00860621824657919,0.31348760768888856,0.2365033747556389,2.6,LOW,Ecommerce
54474,0,7.0,Computer,1,12.0,Debit Card,Female,4.0,4,Fashion,4,Married,8,0,12.0,8.0,1.0,9.0,243.77999999999997,0.2160478986397611,-0.5878144363463136,0.2001229374900667,0.00797091516615571,0.34774130730741204,0.20681048590537787,1.1,LOW,Ecommerce
54475,0,1.0,Mobile Phone,1,17.0,Credit Card,Male,4.0,4,Grocery,5,Married,3,1,,2.0,12.0,11.0,295.68,-0.2535049636523432,0.21782513753112429,0.24778384287704433,0.0032885232538851362,0.012671680191475887,0.21281167245214572,1.3,LOW,Ecommerce
54476,0,17.0,Computer,1,17.0,Debit Card,Female,3.0,4,Mobile Phone,1,Single,2,0,20.0,1.0,2.0,8.0,149.55,0.10377849802936852,-0.6621215078259228,0.3671922543181634,0.003396843408190128,0.27811150733958406,0.28878144389579175,0.7,LOW,Ecommerce
54477,0,23.0,Mobile Phone,1,7.0,Cash on Delivery,Female,3.0,5,Grocery,3,Single,9,1,13.0,,2.0,8.0,264.64,0.027308716382966614,0.16466836962289244,0.27593367118932477,0.009028843506538615,0.09165468874188858,0.09349216809185491,0.3,LOW,Ecommerce
54478,1,16.0,Mobile Phone,1,15.0,Credit Card,Male,3.0,5,Laptop & Accessory,4,Married,4,0,16.0,8.0,8.0,8.0,174.41,-0.45498742859242164,-0.44050069763854127,0.2376764757917016,0.007184844696672399,0.2407647801360393,0.10067895951818628,23.9,LOW,Ecommerce
54479,0,1.0,Mobile Phone,1,12.0,Debit Card,Female,3.0,4,Mobile Phone,4,Single,3,1,13.0,1.0,2.0,3.0,149.78,0.177449265168452,-0.0525173629520371,0.30349601350759237,0.0021307050129603235,0.06006583322778518,0.2570571647546898,0.8,LOW,Ecommerce
54480,0,6.0,Mobile Phone,3,15.0,COD,Female,4.0,5,Laptop & Accessory,4,Married,3,1,12.0,12.0,12.0,10.0,177.28,0.06679161733132304,0.34181615965294376,0.4436414902922773,0.0023541308132093534,0.045685018647896355,0.15006516281172924,1.1,LOW,Ecommerce
54481,0,1.0,Mobile Phone,3,9.0,Debit Card,Male,4.0,4,Laptop & Accessory,3,Single,3,1,12.0,1.0,2.0,5.0,169.78,0.014709614165785673,1.0,0.17522631199927785,0.003689350243734902,0.48837894030037254,0.06037771669975777,34.7,LOW,Ecommerce
54482,0,5.0,Mobile Phone,3,14.0,E wallet,Male,4.0,4,Laptop & Accessory,1,Married,6,0,13.0,1.0,2.0,8.0,200.47,-0.06257591337269863,-0.3312002083124628,0.3756275075125184,0.0035837832455308588,0.33731702763207255,0.10751936488463892,5.0,LOW,Ecommerce
54483,0,6.0,Mobile Phone,1,9.0,Credit Card,Female,4.0,2,Laptop & Accessory,1,Single,9,0,17.0,1.0,2.0,8.0,175.55,0.07931634777989537,0.03987302022944328,0.3419210063965876,0.005259142927570177,0.1807387626530206,0.2853965419138453,0.1,LOW,Ecommerce
54484,1,1.0,Mobile Phone,1,9.0,Credit Card,Male,3.0,6,Mobile Phone,1,Married,7,1,14.0,2.0,3.0,3.0,159.64,-0.23118370155226217,-0.1895034699102169,0.39860931735334176,0.0037040079109958014,0.33565028803184405,0.21850711219497645,87.4,HIGH,Ecommerce
54485,0,4.0,Mobile Phone,1,35.0,Credit Card,Female,4.0,4,Laptop & Accessory,1,Married,3,0,14.0,2.0,2.0,10.0,182.75,-0.0322720000924948,-0.24794812902431826,0.22737619848553536,0.0017628085418377975,0.06526094877739726,0.010844586599624152,0.3,LOW,Ecommerce
54486,0,5.0,Computer,1,14.0,Debit Card,Female,3.0,5,Fashion,3,Married,3,0,25.0,8.0,9.0,5.0,214.43,-0.24230477479626905,-0.18598933198781778,0.19324555040296743,0.0019838553167525258,0.595028518518163,0.0767280773592862,10.5,LOW,Ecommerce
54487,0,13.0,Computer,1,14.0,Credit Card,Male,3.0,5,Others,1,Married,3,0,,7.0,14.0,4.0,317.72,0.45812987222874774,0.4296265902547757,0.3060205801810145,0.0028561479696879253,0.3007774544714459,0.11717880381506783,1.6,LOW,Ecommerce
54488,1,3.0,Mobile Phone,3,10.0,Credit Card,Female,3.0,4,Laptop & Accessory,3,Married,6,1,19.0,2.0,2.0,1.0,177.38,-0.6151259830045641,-0.09522234569215188,0.03335378376172316,0.004793405236712152,0.7305160969656734,0.29916642097573076,99.5,HIGH,Ecommerce
54489,0,7.0,Computer,3,17.0,E wallet,Male,3.0,5,Laptop & Accessory,1,Single,5,0,15.0,2.0,2.0,2.0,171.82,0.0782908656639235,0.9997250793083421,0.3782777982688234,0.0030377467689607376,0.17742399117933327,0.28463006718500705,0.3,LOW,Ecommerce
54490,0,21.0,Mobile Phone,1,12.0,Debit Card,Male,3.0,4,Others,3,Married,6,0,,2.0,2.0,2.0,308.0,-0.14607222269042985,0.2663917023578936,0.42728673661002103,0.008711457126974617,0.2642763781716553,0.15700807540499914,2.4,LOW,Ecommerce
54491,0,17.0,Computer,1,17.0,Debit Card,Female,3.0,5,Laptop & Accessory,3,Married,3,0,12.0,2.0,2.0,1.0,177.57,0.47786418083478993,-0.30400426446963,0.15131629206621217,0.004276159060805163,0.22148840755634996,0.18699188738735625,1.2,LOW,Ecommerce
54492,0,1.0,Computer,3,7.0,E wallet,Male,4.0,4,Laptop & Accessory,4,Married,2,1,14.0,1.0,2.0,5.0,188.49,-0.3210447611671522,-0.046682072858030915,0.409907908615868,0.005990303050672559,0.3932180837405215,0.1402187489996103,78.1,HIGH,Ecommerce
54493,0,28.0,Computer,1,27.0,Debit Card,Female,3.0,4,Laptop & Accessory,3,Single,5,0,13.0,1.0,2.0,4.0,173.69,-0.27057897852809965,-0.22073879601599575,0.179633010509329,0.005035307386959851,0.43005723796548123,0.030454871730000888,1.1,LOW,Ecommerce
54494,0,17.0,Mobile Phone,1,14.0,Debit Card,Female,3.0,4,Fashion,5,Married,10,0,17.0,2.0,2.0,5.0,224.85,-0.3409454189785476,0.4200274611786855,0.47921384165597297,0.005410525628879236,0.4876506861042575,0.1496260014977749,4.0,LOW,Ecommerce
54495,0,19.0,Mobile Phone,1,15.0,UPI,Male,4.0,4,Laptop & Accessory,1,Married,11,0,15.0,9.0,10.0,9.0,161.97,0.047039515285183076,-0.5555118626261012,0.26468413901975807,0.006285340218410983,0.5626117537172178,0.12281719587369619,3.1,LOW,Ecommerce
54496,0,14.0,Mobile Phone,3,7.0,Credit Card,Male,3.0,6,Laptop & Accessory,1,Married,4,1,23.0,2.0,2.0,3.0,199.57,-0.46191519787059254,-0.43638055217432414,0.062362454985761616,0.0023956933121496906,0.024533095972339925,0.25447644708360884,1.1,LOW,Ecommerce
54497,1,1.0,Phone,1,15.0,UPI,Male,4.0,6,Mobile Phone,5,Married,3,1,12.0,1.0,2.0,8.0,146.19,-0.4435585484273299,-0.13661844749965657,0.18731204188946537,0.0027406488181128635,0.21123047580498605,0.01203308882688913,95.6,HIGH,Ecommerce
54498,0,3.0,Mobile Phone,1,16.0,UPI,Male,2.0,5,Mobile Phone,1,Single,2,0,18.0,2.0,3.0,3.0,164.83,-0.6957097468562855,0.37317871725533014,0.2434654817466345,0.008712054149617322,0.4714698005983787,0.2486634186574422,10.6,LOW,Ecommerce
54499,0,4.0,Mobile Phone,3,12.0,E wallet,Female,2.0,5,Laptop & Accessory,3,Married,3,0,14.0,2.0,2.0,3.0,186.18,0.022126406238427154,0.593224109929109,0.07534402270197868,0.0020689885985503325,0.3426399038089618,0.0395514875907663,1.7,LOW,Ecommerce
54500,0,1.0,Mobile Phone,3,15.0,E wallet,Female,3.0,4,Laptop & Accessory,4,Married,3,0,19.0,1.0,2.0,8.0,187.14,-0.2000644576268788,0.6522168763091373,0.5521534843789907,0.0030230076801015357,0.15203415500682518,0.28296590545304634,0.3,LOW,Ecommerce
54501,0,11.0,Mobile Phone,1,12.0,Credit Card,Male,4.0,4,Laptop & Accessory,1,Married,9,0,17.0,2.0,2.0,5.0,188.47,-0.4964170231795559,0.3119206079790121,0.3524641248420843,0.003072920494290397,0.11104104425384549,0.07063605419835275,0.4,LOW,Ecommerce
54502,0,12.0,Mobile Phone,1,22.0,Debit Card,Male,4.0,5,Fashion,1,Married,2,1,15.0,3.0,1.0,10.0,240.10000000000002,0.2756828208922176,0.066844185456792,0.4275352082628796,0.004872696688947068,0.3543498817694147,0.22384692412634508,0.8,LOW,Ecommerce
54503,0,5.0,Mobile Phone,1,14.0,Credit Card,Female,3.0,4,Fashion,1,Single,3,1,15.0,5.0,5.0,11.0,196.43,-0.4423000695154818,0.41785032492559704,0.470499990581865,0.006483307255789602,0.2231363599659876,0.21388052279345326,4.6,LOW,Ecommerce
54504,0,3.0,Mobile Phone,3,17.0,E wallet,Female,3.0,5,Laptop & Accessory,4,Married,3,1,15.0,2.0,2.0,8.0,207.68,0.1890831070084646,-0.3578002469726842,0.3272792689350684,0.009449393176711385,0.2552860893285707,0.25103807425814967,4.6,LOW,Ecommerce
54505,0,9.0,Mobile Phone,1,12.0,Cash on Delivery,Male,4.0,4,Fashion,4,Single,2,0,14.0,2.0,2.0,14.0,205.95,-0.26031224719634133,-0.6378628888064907,0.6343012236250929,0.001784424917098995,0.5931024422480996,0.1726723571638827,3.1,LOW,Ecommerce
54506,0,1.0,Mobile Phone,1,33.0,Debit Card,Male,3.0,4,Mobile Phone,1,Married,3,0,13.0,1.0,2.0,3.0,154.04,0.43047141336862776,0.2746550310745956,0.34513153462945884,0.0046560233540295926,0.37876238416902286,0.052315984842101405,6.0,LOW,Ecommerce
54507,0,15.0,Mobile Phone,1,13.0,Credit Card,Male,4.0,5,Laptop & Accessory,4,Single,8,1,16.0,2.0,2.0,3.0,185.32,0.17486516167784383,-0.30227136685954004,0.2321350410340662,0.0029897692684238875,0.16623891765412022,0.05433459715976925,0.7,LOW,Ecommerce
54508,0,21.0,Computer,3,11.0,Credit Card,Male,4.0,4,Laptop & Accessory,3,Single,5,0,20.0,1.0,2.0,1.0,154.76,-0.35241436126220843,0.07387730713380768,0.13362824632963982,0.0044592875618273105,0.2463679967429651,0.18509529806051128,4.2,LOW,Ecommerce
54509,0,16.0,Mobile Phone,1,30.0,Debit Card,Female,3.0,4,Grocery,1,Single,4,0,15.0,,2.0,1.0,284.92,-0.3251247656630919,0.1478508063491258,0.07774983501555693,0.0047197427334693095,0.5949280793296411,0.02937181845004721,3.9,LOW,Ecommerce
54510,0,3.0,Computer,3,9.0,Debit Card,Male,4.0,4,Laptop & Accessory,3,Married,3,0,15.0,2.0,2.0,3.0,171.49,0.13165756156729297,0.19924782367131863,0.18606940262352997,0.008190036986467667,0.26540940763592263,0.29446403833445567,2.0,LOW,Ecommerce
54511,0,16.0,Mobile Phone,2,9.0,COD,Male,3.0,4,Mobile Phone,3,Married,2,1,12.0,2.0,2.0,1.0,151.96,-0.12871343921305003,0.4751166154100208,0.16125916515744337,0.006911845363158277,0.3704511086468262,0.24741854115458606,8.7,LOW,Ecommerce
54512,0,6.0,Phone,1,9.0,Credit Card,Female,4.0,4,Mobile Phone,4,Married,3,0,14.0,1.0,2.0,8.0,148.7,-0.10080275210640967,0.4328300753166926,0.1921796931706885,0.009879369035158396,0.13505142037020082,0.18303173956387653,0.3,LOW,Ecommerce
54513,0,22.0,Mobile Phone,3,36.0,Credit Card,Female,4.0,4,Fashion,3,Married,5,0,22.0,1.0,1.0,1.0,250.04000000000002,0.3316716585316294,0.1780000268670761,0.3899809516831316,0.00542126237565595,0.4836574675237046,0.023728887164395775,1.6,LOW,Ecommerce
54514,0,11.0,Mobile Phone,1,13.0,Credit Card,Male,3.0,2,Laptop & Accessory,5,Married,6,1,14.0,7.0,7.0,8.0,184.74,-0.27460666201098693,-0.07680611218776223,0.26319275013073523,0.002976392360628708,0.07359243788385454,0.05911969746774193,0.3,LOW,Ecommerce
54515,0,4.0,Computer,3,32.0,COD,Female,3.0,4,Laptop & Accessory,3,Married,9,1,13.0,3.0,3.0,3.0,172.36,-0.02261186834736366,0.14310483547052838,0.27601288292341003,0.006902337506018458,0.535584356118571,0.012439593489585966,23.1,LOW,Ecommerce
54516,0,1.0,Mobile Phone,3,7.0,Debit Card,Male,3.0,4,Laptop & Accessory,3,Married,3,0,18.0,1.0,8.0,8.0,177.96,0.23638833809569182,-0.1384841666699686,0.18645309851672334,0.009958114460830926,0.1629036336605766,0.06470810574494422,0.6,LOW,Ecommerce
54517,0,16.0,Mobile Phone,1,9.0,UPI,Male,4.0,5,Laptop & Accessory,1,Single,5,0,24.0,2.0,2.0,1.0,192.81,0.19273524651568008,0.021428431197531628,0.2408120576577278,0.0030472467741356054,0.5745587262964675,0.09563092438001695,0.6,LOW,Ecommerce
54518,1,1.0,Computer,3,7.0,COD,Female,4.0,5,Mobile Phone,4,Single,3,1,12.0,2.0,2.0,3.0,146.74,-0.34788380025620175,1.0,0.3184061423003559,0.0070829402993174,0.6258221079366861,0.015566172461914917,99.4,HIGH,Ecommerce
54519,0,10.0,Computer,3,7.0,Credit Card,Female,3.0,4,Laptop & Accessory,1,Single,6,0,16.0,2.0,2.0,1.0,191.53,-0.13667176425579747,0.1728758803534162,0.05189825203850969,0.002473783685182624,0.059113249908660535,0.16230454477001915,0.5,LOW,Ecommerce
